idx,question_id,context,question,options,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_type,answers,explanation,topic_difficulty,question_type,subfield,language,main_question_id,sub_question_id,is_arithmetic,ans_image_1,ans_image_2,ans_image_3,ans_image_4,ans_image_5,ans_image_6,release,group_id,strata_full,strata_final
827,english_323_2_r3,"The following is the sales budget for Shleifer, Inc., for the first quarter of 2016:<image_1>Credit sales are collected as follows:
65 percent in the month of the sale.
20 percent in the month after the sale.
15 percent in the second month after the sale.
The accounts receivable balance at the end of the previous quarter was $122,800 ($87,750 of which were uncollected December sales). /n <ocr>image_1 ocr text: January February March Sales budget $258,000 $274,200 $298,000</ocr>",Compute the sales for December.,,,,,,,,,table,"$250,714.29","The December sales are the uncollected sales from December divided by the collection rate of the previous months’ sales, so:
December sales = $87,750 / (.20 + .15) December sales = $250,714.29",medium,open question,financial statement analysis,english,323,2,1,,,,,,,release_basic_txt,english_323,medium_open question_financial statement analysis,medium_open question
917,english_340_1_r3,"Jon Fulkerson has also received a credit application from Seether, LLC, a private company. An abbreviated portion of the financial information provided by the company is shown below:<image_1> /n <ocr>image_1 ocr text: Total assets $73,000 EBIT 7,900 Net working capital 4,200 Book value of equity 18,000 Accumulated retained earnings 16,000 Total liabilities 64,000</ocr>",What is the Z-score for this company?,,,,,,,,,screenshot,3.096,"Since this company is private, we must use the Z-score for private companies and non-manufacturers, which is:
Z-score = 6.56(NWC / Total assets) + 3.26(Accumulated retained earnings / Total assets) + 1.05(EBIT / Total assets) + 6.72(Book value of equity / Total liabilities) 
Z-score = 6.56($4,200 / $73,000) + 3.26($16,000 / $73,000) + 1.05($7,900 / $73,000)
+ 6.72($18,000 / $64,000) Z-score = 3.096",hard,open question,corporate finance,english,340,1,1,,,,,,,release_basic_txt,english_340,hard_open question_corporate finance,hard_open question
688,english_267_1_r3,<ocr>image_1 ocr text: Market Condition Bear Normal Bull Probability .2 .3 .5 Rate of return -25% 10% 24%</ocr>,"Based on the scenarios below <image_1>, what is the expected return for a portfolio with the following return profile?",,,,,,,,,table,10%,E(r) = [0.2 × (−25%)] + [0.3 × 10%] + [0.5 × 24%] =10%,easy,open question,portfolio management,english,267,1,1,,,,,,,release_basic_txt,english_267,easy_open question_portfolio management,easy_open question
1176,english_417_2_r3,<image_1> /n <ocr>image_1 ocr text: State of Probability of Rate of Return Economy State of Economy if State Occurs Depression .15 .105 Recession .30 .059 Normal .45 .130 Boom .10 .211</ocr>,Calculate the standard deviation.,,,,,,,,,table,".0900, or 9.00%","To calculate the standard deviation, we first need to calculate the variance. To find the variance, we find the squared deviations from the expected return. We then multiply each possible squared deviation by its probability, and then add all of these up. The result is the variance. So, the variance and standard deviation are:
 <ans_image_1>",easy,open question,equity,english,417,2,1,,,,,,,release_basic_txt,english_417,easy_open question_equity,easy_open question
1377,english_487_1_r3,"Vital Silence, Inc., has a project with the following cash flows:
 <image_1>
 The company evaluates all projects by applying the IRR rule. /n <ocr>image_1 ocr text: Year Cash Flows $) 0 $24,000 9,700 2 13,700 3 6,400</ocr>","If the appropriate interest rate is 9 percent, should the company accept the project?",,,,,,,,,table,Yes,"The IRR is the interest rate that makes the NPV of the project equal to zero. So, the equation that defines the IRR for this project is:
 0 = C_{0} + C_{1} / (1 + IRR) + C_{2} / (1 + IRR)^{2} + C_{3} / (1 + IRR)^{3}
 0 = –$24,000 + $9,700 / (1 + IRR) + $13,700 / (1 + IRR)^{2} + $6,400 / (1 + IRR)^{3} 
 Using a spreadsheet, financial calculator, or trial and error to find the root of the equation, we find that:
 IRR = 12.35% 
 Since the IRR is greater than the required return we would accept the project.",easy,open question,corporate finance,english,487,1,1,,,,,,,release_basic_txt,english_487,easy_open question_corporate finance,easy_open question
1028,english_365_3_r3,The following data are available relating to the performance of Wildcat Fund and the market portfolio: <image_1> /n <ocr>image_1 ocr text: Wildcat Market Portfolio Average Return 18% 15% Standard Deviation ofReturns 25% 20% Beta 1.25 1.00 Residual Standard Deviation 2% 0%</ocr>,The risk-free return during the sample period was 7%. Calculate Treynor's measure of performance for Wildcat Fund.,"['A. 1.00%', 'B. 8.80%', 'C. 44.00%', 'D. 50.00%']",,,,,,,,table,B,(18 - 7)/1.25 = 8.8.,easy,multiple-choice,portfolio management,english,365,3,1,,,,,,,release_basic_txt,english_365,easy_multiple-choice_portfolio management,easy_multiple-choice
111,english_105_1_r3,"<ocr>image_1 ocr text: Midwest Tours Income Statement (2009) Sales $2,500.000 1,260,000 Gross profit 1,240,000 Selling & administrative expenses 700,000 Operating profit 540,000 Interest expense 160,000 Income before tax 380,000 Tax experse 152,000 Net income $ 228,000/nimage_2 ocr text: Balance Sheet 2009 2008 Cash $ 60,000 $ 50,000 Accounts receivable 500,000 450,000 Inventory 300,000 270,000 Total current assets 860,000 $ 770,000 Fixed assets 2,180,000 2,000,000 Total assets $3,040,000 $2,770,000 Accounts Payable $ 200,000 $ 170,000 Bank loan 460,000 440,000 Total current liabilities $ 660,000 S 610,000 Bond payable 860,000 860,000 Total liabilities $1,520.000 $1,470,000 Common stock 130,000 shares $ 120.000 $ 120.000 Retained earnings 1,400,000 1,300,000 Total liabilities & equity $3,040,000 $2,890,000</ocr>",The financial statements of Midwest Tours are given below. <image_1> <image_2> Note: The common shares are trading in the stock market for $36 each. Refer to the financial statements of Midwest Tours. The firm's times interest earned ratio for 2009 is,"['A. 2.897', 'B. 2.719', 'C. 3.375', 'D. 3.462']",,,,,,,,table,C,"$540,000/160,000 = 3.375.",easy,multiple-choice,financial statement analysis,english,105,1,1,,,,,,,release_basic_txt,english_105,easy_multiple-choice_financial statement analysis,easy_multiple-choice
104,english_98_1_r3,"<ocr>image_1 ocr text: Black Barn Company Income Statement (2009) Sales $8.000.000 Cost of goods sold 5,260,000 Gross profit 2,740,000 Selling & admiristrative expenses 1,500,000 Operating profit 1,240,000 Interest expense 140,000 Income before tax 1,100,000 Tax expense 440,000 Net income $ 660,000/nimage_2 ocr text: Balance Sheet 2009 2008 Cash $ 200,000 $ 50,000 Accounts receivable 1,200,000 950,000 Inventory 1,040,000 1,500,000 Total current assets $3,240,000 $2,500,000 Fixed assets 3,200,000 3,000,000 Total assets $6,440,000 $5,500,000 Accounts Payable $ 800.000 720.000 Bank loan 600,000 100,000 Total current liabilities $1,400,000 5 - 820,000 Bond payable 900,000 1,000,000 Total liahilities $2.300.000 $1.820.000 Common stock130,000 shares $ 300,000 $ 300,000 Retainec earnings 3,840,000 3,380,000 Total liabilities & equity $6,440,000 $5,500,000</ocr>",The financial statements of Black Barn Company are given below. <image_1> <image_2> Note: The common shares are trading in the stock market for $40 each. Refer to the financial statements of Black Barn Company. The firm's return on sales ratio for 2009 is,"['A. 15.5%', 'B. 14.6%', 'C. 14.0%', 'D. 15.0%', 'E. 16.5%']",,,,,,,,table,A,"$1,240,000/$8,000,000 = 15.5%.",easy,multiple-choice,financial statement analysis,english,98,1,1,,,,,,,release_basic_txt,english_98,easy_multiple-choice_financial statement analysis,easy_multiple-choice
110,english_104_1_r3,"<ocr>image_1 ocr text: Midwest Tours Income Statement (2009 Sales $2,500,000 Cost of goods sold 1,260,000 Gross profit 1,240,000 Selling & administrative expenses 700,000 Operating profit 540,000 Interest expense 160,000 Income before tax 380,000 Tax expense 152,000 Net income $ 228,000/nimage_2 ocr text: Balance Sheet 2009 2008 Cash 60,000 $ 50,000 Accounts receivable 500,000 450,000 Inventory 300,000 270,000 Total current assets $ 860,000 $ 770,000 Fixed assets 2,180,000 2,000,000 Total assets $3.040,000 $2,770,000 Accounts Payable $ 200,000 $ 170,000 Bank loan 460,000 440,000 Total current liabilities $ 660,000 $ 610,000 Bond payable 860,000 360,000 Total liabilities $1.520.000 $1.470.000 Common stock 130,000 shares $ 120,000 $ 120,000 Retainec earnings 1,400,000 1,300,000 Total liabilities & equity $3,040,000 $2,390,000</ocr>",The financial statements of Midwest Tours are given below. <image_1> <image_2> Note: The common shares are trading in the stock market for $36 each. Refer to the financial statements of Midwest Tours. The firm's leverage ratio for 2009 is,"['A. 1.62', 'B. 1.56', 'C. 2.00', 'D. 2.42', 'E. 2.17']",,,,,,,,table,C,"$3,040,000/$1,520,000 = 2.00.",easy,multiple-choice,financial statement analysis,english,104,1,1,,,,,,,release_basic_txt,english_104,easy_multiple-choice_financial statement analysis,easy_multiple-choice
1052,english_371_4_r3,"The following are prices of options traded on X Corporation, which pays no dividends. <image_1>. The stock is trading at $83, and the annualized riskless rate is 3.8%. The standard deviation in ln stock prices (based upon historical data) is 30%. /n <ocr>image_1 ocr text: Call Put K=85 K=90 K=85 K=90 1 month 2.75 1.00 4.50 7.50 3 month 4.00 2.75 5.75 9.00 6 month 7.75 6.00 8.00 12.00/nimage_2 ocr text: Call Options Put Options K 1 year 3 year 1 year 3 year 45 $8.69 $13.34 $1.99 $3.55 50 $5.86 $10.89 $3.92 $5.40 55 $3.78 $8.82 $6.59 $7.63 60 $2.35 $7.11 $9.92 $10.23</ocr>","Using put-call parity, estimate the value of a three-month put with a strike price of 85.",,,,,,,,,table,$5.62,Value of Three-month Put = C - S + Ke-rt = $4.42 - $83 + 85 exp-(0.038)(0.25) = $5.62,medium,open question,derivatives,english,371,4,1,,,,,,,release_basic_txt,english_371,medium_open question_derivatives,medium_open question
252,english_170_4_r3,"Karina Mamani is a senior partner at Trujillo Partners, an investment advisory firm headquartered in Lima, Peru. Mamani specializes in domestic (Peruvian) markets. Peru's currency is the nuevo sol (PEN). Its major stock exchange is the Bolsa de Valores de Lima (BVL), and the primary index for that market is the Indice General Bolsa de Valores (IGBVL).
One of Mamani's clients, Angel Huanca, anticipates receipt of PEN10,000,000 from debt investments that are maturing in two months. He will invest these proceeds in an IGBVL index fund. Huanca expects the Peruvian stock market to increase dramatically in the next two months and does not want to miss out on the expected gain. He asks Mamani to recommend a way to obtain exposure to the IGBVL immediately. Mamani recommends a long futures position using a two-month futures contract on the IGBVL that is priced at PEN21,800 and has a contract size of PEN10 times the price. The index has a beta of 0.98, and the futures contract has a beta of 1.05.
Huanca owns a company that produces auto parts, primarily for export to the United States. He tells Mamani he is worried the nuevo sol will strengthen relative to the US dollar and other currencies, making it more difficult for him to compete with firms in the United States and elsewhere. He asks Mamani to help him devise long-term strategies to deal with this risk.
Huanca recently received 3.2 million common stock shares of Urubamba Copper, Ltd. in partial payment for a mining equipment company he sold to Urubamba. The terms of the sale require him to hold this stock for at least 18 months before selling it. Although Huanca believes Urubamba is a well-run company, its share price is closely tied to commodity prices, which he believes might decline. He tells Mamani, ""I know I can use options on Urubamba to manage the risk of my concentrated stock position. Either a covered call strategy or a protective put strategy will reduce the volatility of my position and establish a minimum value for it, but the covered call strategy will also enhance my return if Urubamba's price remains stable, and the protective put strategy will not.""
Another of Mamani's clients, Arequipa Industries (AI), is about to borrow PEN120 million for two years at a floating rate of 180-day Libor (currently 3.25%) plus a fixed spread of 90 basis points with semiannual resets, interest payments based on actual days/360, and repayment of principal at maturity. AI's management is worried that Libor might rise during the term of the loan and asks Mamani to recommend strategies to reduce this risk. Mamani suggests a zero-cost collar on 180-day Libor with a cap of 4.70% and a floor of 2.25%, payment dates matching the loan payments (on 30 June and 31 December, with the first payment on 31 December), and interest based on actual days/360. She develops various examples of the collar's impact, including one using the interest rate scenario in Exhibit 1.


<image_1>


Mamani informs AI's management that, as an alternative, it could enter into an interest rate swap to effectively convert its floating-rate loan to a fixed-rate loan. Mamani states, ""You would take a position in a two-year swap with semiannual payments and a notional principal equal to your loan balance. You would pay a fixed rate equal to current two-year Libor and receive 180-day Libor."" Mamani adds, ""Entering into the swap would reduce your firm's market value risk and cash flow risk."" /n <ocr>image_1 ocr text: Exhibit 1 180-Day Libor Rates Days in Date Libor Period 30-Jun-12 2.60% 182 31-Dec-12 2.25% 183 30-Jun-13 2.00% 183 30-Dec-13 2.50% 182/nimage_2 ocr text: The number of futures contracts is where Tis the target, S is the current position, and fis the futures contract.In this case, the number of contracts is 0.98-0 10.000,000 42.8=43 1.05 1021800</ocr>","Using the Libor scenario shown in Exhibit 1 and under the assumption that the zero-cost collar is put in place, the effective interest due on AI's loan for the semiannual period ended on 31 December 2013 is closest to:","['A. PEN1,911,000', 'B. PEN1,365,000', 'C. PEN2,062,667']",,,,,,,,table,A,Answer = A. <image_2>,hard,multiple-choice,derivatives,english,170,4,1,,,,,,,release_basic_txt,english_170,hard_multiple-choice_derivatives,hard_multiple-choice
